0.353049993515,0.0403343060064,0.958396784439,0.50315539111,0.45523599084
0.360929012299,0.040492890294,0.958526164484,0.502018699392,0.456502180539
0.354530096054,0.0451779984896,0.953741307203,0.51478843072,0.438947496548
0.488914966583,0.0488082361857,0.950434933568,0.636086075786,0.314343006001
0.343682050705,0.0406602257221,0.958295034294,0.51299161225,0.445295097422
0.354752063751,0.0421926182408,0.956107714166,0.514214974011,0.44188333116
0.356374025345,0.0398878467908,0.959154796717,0.519568942044,0.439577826526
0.351567983627,0.0393039930611,0.959541782321,0.521028656915,0.438506343827
0.35293006897,0.0418409561331,0.957093040851,0.509656176873,0.447428757492
0.365871191025,0.0754065457863,0.923472622713,0.49921965365,0.424239936139
0.349594831467,0.0413849214387,0.957442745619,0.516712393789,0.440724895946
0.461092948914,0.0660736187437,0.931762431979,0.596393728115,0.335359396555
